Data,qtd_focos,media_dias_sem_chuva,media_precipitacao,media_risco_fogo
2021-06-09,6,0.8333333333333334,0.16666666666666666,0.8
2021-06-10,18,2.0,0.0,0.6235294117647059
2021-06-11,3,3.0,0.0,0.9
2021-06-13,4,5.0,0.0,0.675
2021-06-14,14,6.071428571428571,0.0,0.7999999999999999
2021-06-15,55,6.781818181818182,0.05454545454545454,0.6963636363636363
2021-06-16,21,7.380952380952381,0.3047619047619048,0.475
2021-06-17,7,8.142857142857142,13.12857142857143,0.1285714285714286
2021-06-18,2,5.0,0.4,0.8
2021-06-23,5,15.0,0.0,0.74
2021-06-24,44,14.295454545454545,0.0,0.7333333333333334
2021-06-25,23,12.565217391304348,0.0,0.6727272727272727
2021-06-26,32,11.125,0.0,0.646875
2021-06-27,60,9.2,0.46,0.5516666666666666
2021-06-28,7,10.571428571428571,0.3,0.45
2021-06-30,72,6.916666666666667,0.001388888888888889,0.5757142857142856
2021-07-01,67,5.164179104477612,0.0,0.5969230769230769
2021-07-02,83,7.156626506024097,0.0,0.6632911392405063
2021-07-03,103,8.242718446601941,0.0,0.7811881188118812
2021-07-04,95,9.978947368421053,0.0,0.7184782608695651
2021-07-05,49,11.877551020408163,0.004081632653061225,0.7591836734693879
2021-07-06,128,15.765625,0.0,0.6254098360655738
2021-07-07,50,14.12,0.0,0.7061224489795919
2021-07-08,44,15.022727272727273,0.0,0.8186046511627908
2021-07-09,133,14.210526315789474,0.0007518796992481203,0.7192307692307692
2021-07-10,206,15.849514563106796,0.05,0.7051020408163264
2021-07-11,145,15.772413793103448,0.01793103448275862,0.70078125
2021-07-12,56,18.303571428571427,0.0,0.7509803921568627
2021-07-13,87,18.908045977011493,0.0,0.715
2021-07-14,85,18.623529411764707,0.0,0.7962025316455696
2021-07-15,60,17.116666666666667,0.13333333333333333,0.7206896551724138
2021-07-16,90,18.177777777777777,0.08111111111111112,0.7776470588235294
2021-07-17,164,22.682926829268293,0.0,0.8012345679012346
2021-07-18,149,21.664429530201343,1.1832214765100673,0.5965034965034964
2021-07-19,107,17.654205607476637,0.694392523364486,0.641904761904762
2021-07-20,72,14.194444444444445,0.0125,0.7942028985507246
2021-07-21,108,13.194444444444445,0.0,0.845
2021-07-22,129,20.891472868217054,0.0,0.744
2021-07-23,225,21.955555555555556,0.00488888888888889,0.8045662100456621
2021-07-24,361,26.24376731301939,0.0019390581717451526,0.7957983193277312
2021-07-25,477,28.80293501048218,0.00041928721174004196,0.8147058823529412
2021-07-26,321,28.82866043613707,0.002803738317757009,0.8403785488958991
2021-07-27,121,21.545454545454547,0.0,0.9163793103448276
2021-07-28,309,23.59223300970874,0.00032362459546925567,0.8581699346405229
2021-07-29,1835,29.46866485013624,0.0021798365122615805,0.7993273542600897
2021-07-30,1930,29.67823834196891,0.0,0.7509620384815392
2021-07-31,1537,33.407286922576446,0.00019518542615484712,0.7931462140992168
2021-08-01,1793,35.482989403234804,0.008812046848856666,0.8839575181665735
2021-08-02,2718,285.896983075791,0.0,0.9131014063656552
2021-08-03,1400,309.6792857142857,0.0,0.9148201438848922
2021-08-04,1423,313.15460295151087,0.0,0.9158450704225352
2021-08-05,2909,39.068064627019595,0.001615675489859058,0.9030355294929286
2021-08-06,1668,40.39568345323741,0.0,0.9039568345323741
2021-08-07,1588,41.695214105793454,0.0,0.947914032869785
2021-08-08,2049,41.56954612005857,4.880429477794046e-05,0.9759431651151397
2021-08-09,2004,41.97005988023952,0.0007485029940119761,0.9850224663005491
2021-08-10,1295,43.173745173745175,0.024633204633204633,0.9809450038729668
2021-08-11,1324,44.5083081570997,0.13066465256797583,0.9690332326283988
2021-08-12,3293,44.643182508351046,0.001184330397813544,0.9786410725167581
2021-08-13,4412,47.94514959202176,0.0,0.9743932864595147
2021-08-14,1470,48.04761904761905,2.2383673469387757,0.6857726344452008
2021-08-15,1162,15.813253012048193,0.004733218588640275,0.865805340223945
2021-08-16,1396,15.331661891117479,0.8591690544412608,0.8620244077530509
2021-08-17,1741,8.641585295807008,0.12102240091901208,0.8320874065554916
2021-08-18,1956,7.688139059304704,0.3581799591002045,0.8956989247311827
2021-08-19,1840,6.927173913043478,0.0767391304347826,0.9153511159499184
2021-08-20,1684,8.489904988123515,0.27001187648456054,0.9231729055258467
2021-08-21,1545,8.935275080906148,0.9322330097087378,0.8442071197411003
2021-08-22,2020,5.963861386138614,0.03579207920792079,0.9407425742574257
2021-08-23,3229,6.803034995354599,0.015082068751935584,0.9652833694642304
2021-08-24,2439,7.37310373103731,0.018245182451824517,0.9821912187115305
2021-08-25,2659,8.714178262504701,0.2383602858217375,0.9759684091763821
2021-08-26,2678,10.317401045556386,3.02849141150112,0.6901045556385362
2021-08-27,984,10.998983739837398,2.9494918699186994,0.6079429735234216
2021-08-28,1536,12.27734375,2.4057942708333333,0.5029431000654022
2021-08-29,798,21.348370927318296,7.498245614035088,0.2031328320802005
2021-08-30,547,6.19926873857404,3.7111517367458866,0.246455223880597
2021-08-31,400,2.6725,6.525,0.21310160427807487
2021-09-01,316,0.4430379746835443,7.613607594936709,0.2385350318471338
2021-09-02,461,0.05639913232104121,5.2392624728850326,0.3978308026030369
2021-09-03,615,0.7609756097560976,0.08276422764227642,0.5594771241830065
2021-09-04,904,1.8761061946902655,0.36769911504424774,0.5945005611672279
2021-09-05,1131,1.9469496021220158,9.690981432360743,0.39778172138420587
2021-09-06,377,2.4615384615384617,11.818037135278514,0.21989389920424404
2021-09-07,587,1.919931856899489,2.9340715502555366,0.3339622641509434
2021-09-08,2134,0.7403936269915652,0.060543580131208995,0.5094702297233943
2021-09-09,962,0.8752598752598753,21.325571725571727,0.0171875
2021-09-10,15,0.6666666666666666,10.826666666666666,0.06666666666666667
2021-09-11,68,0.04411764705882353,2.248529411764706,0.06212121212121212
2021-09-12,445,1.1640449438202247,0.24044943820224718,0.34684684684684686
2021-09-13,902,2.0698447893569845,0.11796008869179601,0.5134146341463415
2021-09-14,1494,3.0133868808567605,0.0,0.3035475234270415
2021-09-15,790,3.240506329113924,2.6903797468354433,0.25113924050632913
2021-09-16,909,1.242024202420242,0.43322332233223326,0.29019823788546256
2021-09-17,712,1.601123595505618,1.6995786516853932,0.2933895921237693
2021-09-18,249,1.4257028112449799,7.776305220883534,0.10682730923694779
2021-09-19,313,0.4792332268370607,1.3134185303514379,0.13525641025641028
2021-09-20,985,1.299492385786802,0.45157360406091374,0.22802030456852793
2021-09-21,878,1.7084282460136675,3.205466970387244,0.20977011494252873
2021-09-22,891,0.8900112233445566,2.564534231200898,0.21921348314606742
2021-09-23,237,1.2869198312236287,9.029535864978904,0.08093220338983051
2021-09-24,9,1.7777777777777777,14.844444444444443,0.011111111111111112
2021-09-25,33,0.0,0.4393939393939394,0.1878787878787879
2021-09-26,300,1.93,0.07333333333333333,0.35366666666666663
2021-09-27,424,2.186320754716981,4.092216981132076,0.2134433962264151
2021-09-28,511,2.3424657534246576,0.6892367906066535,0.26149312377210215
2021-09-29,1285,2.3688715953307393,0.088715953307393,0.35532915360501566
2021-09-30,698,2.7392550143266474,4.39054441260745,0.28688760806916425
2021-10-01,738,2.6395663956639566,3.046612466124661,0.30868385345997285
2021-10-02,950,1.4263157894736842,1.7503157894736843,0.3040084388185654
2021-10-03,1013,1.3524185587364264,0.1581441263573544,0.35133531157270026
2021-10-04,1285,2.8256809338521403,0.5635797665369651,0.3514018691588785
2021-10-05,32,0.0,24.584374999999998,0.0
2021-10-06,43,1.8837209302325582,2.2488372093023257,0.0
2021-10-07,78,1.4230769230769231,1.7871794871794873,0.046153846153846156
2021-10-08,15,1.1333333333333333,2.8400000000000003,0.0
2021-10-09,179,1.0670391061452513,1.1346368715083799,0.0
2021-10-10,599,0.7479131886477463,0.001335559265442404,0.004006677796327212
2021-10-11,1037,2.284474445515911,0.018804243008678882,0.01793635486981678
2021-10-12,922,2.443600867678959,6.367678958785249,0.024021739130434785
2021-10-13,167,2.562874251497006,9.736526946107784,0.011333333333333334
2021-10-14,505,0.998019801980198,0.39683168316831685,0.03306930693069307
2021-10-15,533,1.5365853658536586,2.304315196998124,0.024339622641509434
2021-10-16,125,1.568,12.7608,0.0008130081300813008
2021-10-18,2,1.0,1.75,0.0
2021-10-19,25,0.8,4.328,0.012000000000000002
2021-10-20,14,0.21428571428571427,5.957142857142857,0.0
2021-10-21,21,0.19047619047619047,1.1904761904761905,0.023809523809523808
2021-10-22,80,0.2,6.5375,0.030000000000000006
2021-10-23,166,0.25301204819277107,2.0542168674698793,0.035542168674698796
2021-10-24,355,0.8338028169014085,0.6873239436619718,0.06704225352112676
2021-10-27,43,1.7674418604651163,0.2186046511627907,0.13658536585365855
2021-10-28,18,0.2777777777777778,4.183333333333334,0.03529411764705882
2021-10-29,46,0.391304347826087,0.09347826086956522,0.08478260869565218
2021-10-30,212,2.160377358490566,0.09292452830188679,0.10330188679245284
2021-10-31,531,2.7532956685499057,1.7621468926553674,0.13193916349809887
2021-11-01,112,2.857142857142857,3.1964285714285716,0.06666666666666667
2021-11-02,87,2.942528735632184,20.4632183908046,0.0011494252873563218
2021-11-03,7,1.4285714285714286,4.814285714285715,0.0
2021-11-04,21,0.9047619047619048,1.0142857142857142,0.0
2021-11-05,10,0.5,6.04,0.0
2021-11-07,1,2.0,3.9,0.0
2021-11-09,22,0.9090909090909091,3.7318181818181815,0.16363636363636364
2021-11-10,11,1.2727272727272727,1.2,0.13636363636363635
2021-11-11,52,1.6153846153846154,4.359615384615385,0.04038461538461539
2021-11-14,6,0.0,1.0333333333333334,0.0
2021-11-15,6,0.3333333333333333,4.2,0.016666666666666666
2021-11-21,9,0.2222222222222222,0.24444444444444446,0.03333333333333334
2021-11-23,5,0.4,7.5,0.0
2021-11-24,13,0.23076923076923078,0.14615384615384616,0.0
2021-11-25,7,0.14285714285714285,2.6142857142857143,0.0
2021-11-26,34,0.35294117647058826,5.841176470588235,0.0058823529411764705
2021-11-27,45,0.0,4.782222222222222,0.028571428571428574
2021-11-29,4,0.0,0.5,0.0
2021-11-30,5,0.0,7.780000000000001,0.0
2021-12-01,4,0.0,4.45,0.0
2021-12-02,1,0.0,2.9,0.0
2021-12-04,1,0.0,0.6,0.0
2021-12-13,5,2.2,0.86,0.04
2021-12-15,1,0.0,13.1,0.0
2021-12-16,1,0.0,0.8,0.0
2021-12-17,2,1.0,0.6,0.0
2021-12-24,1,0.0,0.7,0.1
2021-12-26,8,0.5,5.8625,0.0
2021-12-27,2,1.0,13.55,0.0
2021-12-28,3,0.0,1.9000000000000001,0.0
2021-12-29,2,1.5,5.1,0.0
2021-12-30,5,0.0,1.6800000000000002,0.0
2021-12-31,5,1.0,1.5999999999999999,0.0
2022-01-01,10,4.2,1.0,0.16
2022-01-02,2,6.0,0.0,0.7
2022-01-04,8,2.0,0.15000000000000002,0.175
2022-01-05,8,3.625,2.5875000000000004,0.24285714285714285
2022-01-06,32,3.03125,0.815625,0.1903225806451613
2022-01-07,47,8.638297872340425,3.6446808510638293,0.3829268292682927
2022-01-08,4,13.75,10.35,0.05
2022-01-10,1,0.0,8.0,0.0
2022-01-11,2,2.0,2.05,0.0
2022-01-15,10,0.3,0.27999999999999997,0.13999999999999999
2022-01-16,8,0.25,2.5625,0.3125
2022-01-17,18,0.9444444444444444,2.5833333333333335,0.23888888888888887
2022-01-18,39,1.0,3.0230769230769234,0.15789473684210525
2022-01-19,10,1.4,3.08,0.04
2022-01-20,7,0.14285714285714285,9.057142857142857,0.0
2022-01-24,5,0.4,3.5800000000000005,0.13999999999999999
2022-01-25,7,0.5714285714285714,7.771428571428571,0.1285714285714286
2022-01-26,4,0.0,9.05,0.0
2022-01-28,2,0.0,14.6,0.0
2022-02-04,8,0.0,3.5749999999999997,0.0
2022-02-06,8,0.0,7.075,0.0
2022-02-12,2,0.0,6.3,0.0
2022-02-16,1,0.0,4.0,0.0
2022-02-17,2,0.0,1.1,0.0
2022-02-25,1,0.0,11.9,0.0
2022-02-27,2,0.0,4.35,0.0
2022-03-01,3,0.0,3.8000000000000003,0.0
2022-03-02,2,0.0,1.3,0.0
2022-03-07,1,0.0,20.7,0.0
2022-03-11,8,0.0,0.65,0.0
2022-03-15,5,0.0,1.6,0.0
2022-03-23,1,0.0,3.2,0.0
2022-03-28,1,0.0,7.7,0.0
2022-03-31,1,0.0,11.1,0.0
2022-04-04,2,2.5,0.1,0.0
2022-04-05,4,2.0,7.725,0.0
2022-04-06,5,2.0,8.9,0.0
2022-04-07,7,2.0,7.385714285714286,0.0
2022-04-08,3,0.0,0.10000000000000002,0.0
2022-04-09,4,1.5,3.6,0.0
2022-04-13,2,1.5,0.9,0.0
2022-04-23,13,0.0,1.7384615384615385,0.19090909090909092
2022-04-24,1,0.0,5.2,0.1
2022-04-26,6,2.0,0.2833333333333333,0.05
2022-04-28,12,6.166666666666667,0.075,0.10909090909090911
2022-04-29,9,3.111111111111111,0.0,0.33749999999999997
2022-04-30,3,9.0,0.4000000000000001,0.0
2022-05-01,4,6.0,1.975,0.125
2022-05-03,4,8.75,2.35,0.17500000000000002
2022-05-05,7,2.5714285714285716,0.014285714285714287,0.38571428571428573
2022-05-06,6,4.0,0.10000000000000002,0.4000000000000001
2022-05-07,7,7.571428571428571,0.07142857142857142,0.35000000000000003
2022-05-08,1,9.0,0.1,0.3
2022-05-11,2,0.5,0.05,0.0
2022-05-12,6,0.0,1.8,0.08333333333333333
2022-05-13,1,2.0,0.0,0.9
2022-05-14,3,2.0,1.9333333333333333,0.5
2022-05-15,3,3.6666666666666665,0.8666666666666667,0.6666666666666666
2022-05-18,8,1.375,0.025,0.07500000000000001
2022-05-19,19,2.8947368421052633,0.010526315789473684,0.17222222222222222
2022-05-20,13,3.6153846153846154,0.0,0.28
2022-05-21,46,4.195652173913044,0.0,0.6725000000000001
2022-05-22,19,5.0,0.0,0.5588235294117647
2022-05-23,21,6.190476190476191,0.0,0.465
2022-05-24,57,7.649122807017544,0.0,0.5859649122807017
2022-05-25,42,8.69047619047619,0.0,0.7142857142857143
2022-05-26,5,9.6,0.0,0.76
2022-05-27,12,9.666666666666666,0.09166666666666667,0.8333333333333334
2022-05-28,27,6.37037037037037,0.0,0.7444444444444445
2022-05-29,10,10.8,0.05,0.8
2022-05-30,14,13.071428571428571,0.3092857142857143,0.8307692307692308
2022-05-31,36,14.166666666666666,0.0,0.6863888888888889
2022-06-01,18,11.11111111111111,0.005555555555555556,0.6977777777777778
2022-06-02,1,16.0,2.44,0.97
2022-06-03,12,4.166666666666667,2.44,0.6749999999999999
2022-06-05,22,1.3636363636363635,0.48863636363636365,0.8740909090909091
2022-06-06,3,1.3333333333333333,3.84,0.5566666666666666
2022-06-07,29,0.5172413793103449,0.1703448275862069,0.5917241379310345
2022-06-08,8,1.5,8.2625,0.4471428571428571
2022-06-09,1,3.0,10.17,0.01
2022-06-13,4,1.5,0.0,0.14250000000000002
2022-06-14,6,2.6666666666666665,0.0,0.338
2022-06-15,10,3.9,0.0,0.845
2022-06-16,4,4.0,1.4275,0.58
2022-06-17,14,3.0,0.0,0.6135714285714285
2022-06-18,2,5.5,1.055,0.67
2022-06-19,4,3.0,0.0,0.625
2022-06-20,2,7.0,0.0,0.9450000000000001
2022-06-21,4,4.5,0.05,0.99
2022-06-22,24,7.166666666666667,0.0,0.7795833333333334
2022-06-23,35,7.628571428571429,0.0,0.5220588235294118
2022-06-24,36,8.944444444444445,0.0,0.6896551724137931
2022-06-25,34,,,0.0
2022-06-26,34,20.84375,0.0,0.8690625
2022-06-27,16,12.5625,0.0,0.809375
2022-06-28,22,12.363636363636363,0.0,0.9104761904761905
2022-06-29,29,14.03448275862069,0.0,0.5720689655172414
2022-06-30,26,12.192307692307692,0.0,0.8243478260869566
2022-07-01,34,14.441176470588236,0.0,0.76625
2022-07-02,28,14.5,0.185,0.7792307692307692
2022-07-03,42,15.0,0.023809523809523808,0.58
2022-07-04,52,17.46153846153846,0.0,0.6128846153846154
2022-07-05,58,12.362068965517242,0.004827586206896552,0.8762068965517241
2022-07-06,40,16.4,0.0,0.7292307692307692
2022-07-07,111,15.801801801801801,0.0,0.7352884615384615
2022-07-08,101,16.683168316831683,0.0,0.6780434782608696
2022-07-09,81,17.049382716049383,0.012345679012345678,0.773375
2022-07-10,105,18.733333333333334,0.0,0.8902941176470588
2022-07-11,36,22.38888888888889,0.025,0.8629411764705882
2022-07-12,32,21.28125,1.9228125,0.8729032258064515
2022-07-13,43,2.86046511627907,0.15906976744186047,0.7328571428571429
2022-07-14,84,14.19047619047619,0.010714285714285714,0.8605952380952382
2022-07-15,47,14.02127659574468,0.4104255319148936,0.8638636363636363
2022-07-16,69,11.202898550724637,0.4,0.663134328358209
2022-07-17,94,5.382978723404255,0.1778723404255319,0.7710869565217391
2022-07-18,36,4.888888888888889,0.013888888888888888,0.886
2022-07-19,91,12.153846153846153,0.0,0.8372527472527472
2022-07-20,176,9.153409090909092,0.0,0.8741176470588234
2022-07-21,279,9.369175627240143,0.0,0.8494565217391304
2022-07-22,116,8.28448275862069,0.0,0.8299130434782609
2022-07-23,129,9.674418604651162,0.020155038759689922,0.840234375
2022-07-24,168,12.654761904761905,0.0,0.8235928143712574
2022-07-25,667,14.010494752623687,0.0,0.8334939759036145
2022-07-26,477,13.876310272536688,0.0016142557651991614,0.8442857142857143
2022-07-27,378,13.61111111111111,0.0,0.8354415954415955
2022-07-28,338,,,0.0
2022-07-29,227,14.458149779735683,0.0,0.9124444444444445
2022-07-30,560,,,0.0
2022-07-31,461,,,0.0
2022-08-01,209,20.90954773869347,0.0,0.9255276381909548
2022-08-02,220,19.522727272727273,0.1519090909090909,0.9075799086757991
2022-08-03,366,18.76775956284153,0.6233879781420765,0.8522950819672132
2022-08-04,313,19.089456869009584,4.181821086261981,0.5081730769230769
2022-08-05,188,17.925531914893618,6.251276595744681,0.24292553191489363
2022-08-06,15,10.933333333333334,7.194,0.35866666666666663
2022-08-07,43,4.4186046511627906,1.0188372093023257,0.4190697674418605
2022-08-08,47,4.25531914893617,4.860425531914894,0.12787234042553192
2022-08-09,67,0.9402985074626866,1.7950746268656717,0.2143283582089552
2022-08-10,141,1.524822695035461,6.613829787234042,0.3246808510638298
2022-08-11,465,0.1053763440860215,0.0015913978494623655,0.5748922413793104
2022-08-12,595,,,0.0
2022-08-13,704,,,0.0
2022-08-14,701,11.077032810271042,1.030641940085592,0.5223252496433666
2022-08-15,861,3.0534262485481998,1.4601742160278746,0.4512311265969802
2022-08-16,1456,3.5309065934065935,0.0,0.4928591065292096
2022-08-17,1688,5.23281990521327,3.0053199052132697,0.596405693950178
2022-08-18,1184,5.752533783783784,3.0139104729729733,0.5371718882303133
2022-08-19,79,5.2025316455696204,7.033924050632911,0.24151898734177218
2022-08-20,2027,0.22101628021706957,0.016127281697089293,0.4269052319842053
2022-08-21,2057,1.804569761789013,0.0,0.4677005347593583
2022-08-22,2409,3.025321710253217,0.01261519302615193,0.5148852732582395
2022-08-23,3322,4.020168573148705,0.0,0.5644272727272727
2022-08-24,4641,5.170868347338936,0.0,0.7169945945945946
2022-08-25,4226,6.1017510648367255,0.0,0.7606009501187648
2022-08-26,2485,7.311066398390342,0.5922092555331993,0.6819967663702506
2022-08-27,1269,6.436564223798267,3.1122301024428682,0.5873264984227129
2022-08-28,164,-999.0,24.31189024390244,0.14310975609756096
2022-08-29,1179,6.564885496183206,2.965903307888041,0.11597964376590332
2022-08-30,2358,0.022476675148430873,0.0003477523324851569,0.24928298684768777
2022-08-31,2732,1.721449487554905,0.0,0.3889783961918711
2022-09-01,2591,2.840062111801242,0.0,0.4437139516757599
2022-09-02,1786,3.395296752519597,7.340963045912654,0.35175546831183396
2022-09-03,1522,4.202365308804205,3.2868593955321947,0.5255
2022-09-04,2276,3.1836555360281196,1.0061247803163444,0.5198372195336559
2022-09-05,3124,2.738156209987196,0.0,0.5165363665491829
2022-09-06,3685,3.7910406992624965,0.0,0.5476639344262295
2022-09-07,3589,4.636110337141265,0.012691557536918363,0.615427934206858
2022-09-08,4277,5.6626139817629175,0.06664718260462942,0.6714158670723145
2022-09-09,4171,6.631182443498198,0.17348182115951521,0.6792831305491615
2022-09-10,2756,7.165115337919871,2.727227842978551,0.5486258613700852
2022-09-11,416,5.694594594594594,2.0435945945945946,0.4110655737704918
2022-09-12,323,3.9152542372881354,2.8951525423728817,0.4833904109589041
2022-09-13,151,2.5695364238410594,1.1903973509933774,0.5939333333333333
2022-09-14,689,1.5994194484760522,13.75377358490566,0.29094614264919944
2022-09-15,744,1.9852150537634408,1.8981317204301076,0.2935215053763441
2022-09-16,1263,1.3942992874109263,0.024315122723673793,0.3299127676447264
2022-09-17,1611,2.297951582867784,0.0,0.39026807980049877
2022-09-18,627,2.5661881977671452,0.6974641148325359,0.3945295055821372
2022-09-19,738,2.649051490514905,2.288929539295393,0.4602857142857143
2022-09-20,2436,1.9433497536945812,0.4436576354679803,0.4828935470612413
2022-09-21,4590,2.8838779956427016,0.0007124183006535948,0.5391408634976014
2022-09-22,1689,2.8993487270574305,12.64748963883955,0.23400951814396193
2022-09-23,11,4.363636363636363,44.91,0.0
2022-09-24,174,1.7011494252873562,4.59,0.01069364161849711
2022-09-25,787,1.2579415501905973,1.1618932655654384,0.05600508905852418
2022-09-26,1281,2.0718188914910227,0.05277907884465261,0.12139280125195619
2022-09-27,1088,2.099264705882353,37.81636029411764,0.0407202216066482
2022-09-28,882,1.308390022675737,6.486972789115646,0.08105442176870747
2022-09-29,688,1.1090116279069768,31.039680232558137,0.006769005847953216
2022-09-30,27,0.5925925925925926,1.3674074074074074,0.046296296296296294
2022-10-01,183,0.5191256830601093,1.1398360655737705,0.05730769230769231
2022-10-02,27,1.0,2.8822222222222225,0.025185185185185182
2022-10-03,93,0.11827956989247312,13.926774193548388,0.0007526881720430109
2022-10-04,219,0.1415525114155251,6.009360730593607,0.014885844748858448
2022-10-05,540,0.8018518518518518,1.0503333333333333,0.04612962962962963
2022-10-06,1202,1.473377703826955,0.6094592346089851,0.07920133111480865
2022-10-07,485,1.6041237113402063,32.216144329896906,0.008530020703933747
2022-10-08,83,1.3855421686746987,7.539518072289156,0.0024096385542168677
2022-10-09,164,0.774390243902439,8.91670731707317,0.005766871165644172
2022-10-10,198,0.7171717171717171,8.733333333333334,0.0016326530612244899
2022-10-11,59,1.271186440677966,26.090338983050845,0.00033898305084745765
2022-10-12,123,1.886178861788618,12.071544715447153,0.0004098360655737705
2022-10-13,52,0.8076923076923077,11.925384615384615,0.001
2022-10-14,7,1.4285714285714286,30.54285714285714,0.004285714285714286
2022-10-15,24,0.08333333333333333,0.5420833333333334,0.015
2022-10-16,13,0.0,23.287692307692307,0.005384615384615385
2022-10-17,1,0.0,24.41,0.0
2022-10-18,58,0.05172413793103448,1.5631034482758621,0.0
2022-10-19,19,0.0,19.63684210526316,0.0
2022-10-20,49,0.0,19.107142857142858,0.0
2022-10-21,8,0.0,27.310000000000002,0.0
2022-10-22,4,0.0,23.15,0.0
2022-10-23,3,0.0,22.233333333333334,0.0
2022-10-24,22,0.0,5.715454545454545,0.0
2022-10-25,1,0.0,0.86,0.0
2022-10-26,232,0.0603448275862069,2.3019827586206896,0.00043103448275862074
2022-10-27,111,0.7297297297297297,1.7663963963963962,0.006055045871559634
2022-10-28,4,0.0,210.58499999999998,0.0
2022-10-30,7,0.14285714285714285,1.375714285714286,0.0
2022-10-31,67,1.6119402985074627,0.11253731343283582,0.0
2022-11-01,4,2.0,67.4825,0.0
2022-11-02,35,0.0,4.064857142857143,0.0
2022-11-03,253,0.7470355731225297,0.011501976284584981,0.00035573122529644266
2022-11-04,1040,2.1506849315068495,0.0,0.0008447488584474885
2022-11-05,1018,2.9249146757679183,0.0,0.002525597269624573
2022-11-06,980,4.245918367346939,0.00020408163265306123,0.003989795918367347
2022-11-07,808,5.258663366336633,0.0,0.009232673267326732
2022-11-08,644,6.080745341614906,0.6087577639751554,0.00808411214953271
2022-11-09,592,5.006756756756757,1.6007263513513514,0.01065989847715736
2022-11-10,228,4.214912280701754,5.982456140350878,0.008333333333333333
2022-11-11,26,3.423076923076923,29.743076923076924,0.0
2022-11-12,15,1.9333333333333333,3.0326666666666666,0.004285714285714286
2022-11-13,83,1.4457831325301205,0.6320481927710844,0.003950617283950617
2022-11-14,65,1.5076923076923077,4.12,0.0025
2022-11-15,6,2.1666666666666665,30.528333333333336,0.0
2022-11-16,3,0.3333333333333333,16.116666666666664,0.0
2022-11-17,10,0.8,7.191999999999998,0.0
2022-11-18,17,1.1176470588235294,1.718235294117647,0.0011764705882352942
2022-11-19,75,0.6266666666666667,0.03333333333333333,0.0031081081081081085
2022-11-20,175,1.4457142857142857,0.022114285714285715,0.0051190476190476186
2022-11-21,32,0.96875,9.5475,0.0021875
2022-11-24,1,0.0,0.0,0.0
2022-11-26,2,0.5,15.09,0.0
2022-11-27,4,0.25,13.9825,0.0
2022-11-28,15,0.0,0.662,0.016666666666666666
2022-11-29,119,1.084033613445378,0.07201680672268908,0.025084745762711864
2022-11-30,218,2.779816513761468,0.06610091743119267,0.04342592592592593
2022-12-01,12,2.75,33.420833333333334,0.0
2022-12-04,8,0.0,0.0,0.0
2022-12-07,7,0.0,6.127142857142857,0.027142857142857142
2022-12-08,12,0.6666666666666666,16.173333333333336,0.0
2022-12-09,6,0.6666666666666666,6.633333333333333,0.0
2022-12-10,51,,,0.0
2022-12-11,1,,,0.0
2022-12-12,6,,,0.0
2022-12-14,20,,,0.0
2022-12-15,17,6.588235294117647,11.215882352941177,0.008235294117647058
2022-12-17,6,0.0,0.22833333333333336,0.0
2022-12-18,3,1.6666666666666667,0.03333333333333333,0.0
2022-12-22,26,0.0,0.2630769230769231,0.0011764705882352942
2022-12-23,169,1.5798816568047338,0.1314792899408284,0.00010989010989010989
2022-12-24,22,,,0.0
2022-12-26,2,0.0,0.1,0.0
2022-12-27,5,0.8,0.04,0.01
2022-12-28,16,2.0,1.1,0.031875
2022-12-29,11,2.272727272727273,2.7854545454545456,0.025454545454545455
2022-12-31,3,3.0,0.0,0.0
2023-01-04,10,0.0,4.652,0.030000000000000002
2023-01-08,2,0.0,0.0,0.0
2023-01-10,2,0.0,6.130000000000001,0.0
2023-01-11,5,0.0,6.3,0.0
2023-01-12,2,0.0,5.925000000000001,0.0
2023-01-14,4,1.5,3.1275,0.0025
2023-01-15,1,2.0,19.1,0.0
2023-01-21,9,0.0,6.674444444444444,0.0
2023-01-22,11,0.09090909090909091,3.6709090909090913,0.0
2023-01-23,8,0.875,11.595,0.0
2023-01-26,4,0.75,2.99,0.0
2023-01-27,3,0.0,42.18,0.0
2023-01-28,2,0.0,3.315,0.0
2023-02-02,1,0.0,38.75,0.0
2023-02-11,2,0.0,3.3,0.0
2023-02-15,1,1.0,15.52,0.0
2023-02-17,1,0.0,0.2,0.0
2023-02-18,3,0.0,20.823333333333334,0.0
2023-02-23,1,0.0,4.04,0.0
2023-02-26,1,0.0,18.58,0.0
2023-02-27,2,0.0,9.49,0.0
2023-02-28,2,0.0,18.415,0.0
2023-03-02,3,0.0,0.06666666666666667,0.0
2023-03-03,6,1.0,0.615,0.0
2023-03-04,5,0.4,14.2,0.0
2023-03-07,2,1.5,3.695,0.0
2023-03-10,1,0.0,1.87,0.0
2023-03-15,1,0.0,1.93,0.0
2023-03-24,1,1.0,12.83,0.0
2023-03-25,4,0.0,24.939999999999998,0.0
2023-03-31,4,0.5,5.6975,0.0
2023-04-12,4,0.25,10.2025,0.0
2023-04-13,1,0.0,0.0,0.0
2023-04-16,1,0.0,0.5,0.0
2023-04-20,2,0.0,7.595,0.0
2023-04-24,1,0.0,11.18,0.0
2023-04-26,1,0.0,0.0,0.0
2023-04-27,8,1.125,0.0,0.008
2023-04-28,1,2.0,19.72,0.0
